evaluations raw_y
1623 0.0040224448
1921 0.0023583423
1974 0.0022999892
2135 0.0021971124
2152 0.0016795907
2231 0.0011847867
2375 0.0009660116
2481 0.0008594122
2485 0.0006645519
2555 0.0005370042
2623 0.0003460160
2784 0.0003442874
2793 0.0002326192
2922 0.0001802940
3112 0.0001097922
3323 0.0000576417
3611 0.0000502065
3635 0.0000367532
3761 0.0000348714
3951 0.0000317647
4182 0.0000304446
4192 0.0000297832
4222 0.0000269636
4281 0.0000258889
4603 0.0000258230
4614 0.0000258189
4641 0.0000256733
4855 0.0000256384
4952 0.0000256007
5015 0.0000255969
5025 0.0000255808
5333 0.0000255795
5421 0.0000255761
5551 0.0000255752
5691 0.0000255750
5735 0.0000255748
6023 0.0000255746
6344 0.0000255745
9734 0.0000255744
10000 0.0000255755
evaluations raw_y
1 5.9027480985
3 3.8658442772
5 3.1230928967
16 2.9864108291
17 1.2240520056
21 1.1433581491
45 0.5305897681
112 0.4760758137
126 0.4349824263
139 0.3263390564
227 0.3138419048
237 0.3073764941
276 0.3018272978
310 0.2558476043
318 0.2021321363
366 0.1842821098
461 0.1765188405
535 0.0921231585
583 0.0542810139
751 0.0493473392
781 0.0441215352
805 0.0265338525
1055 0.0232022342
1123 0.0203225437
1142 0.0152032677
1282 0.0143895902
1314 0.0142306750
1333 0.0127327111
1344 0.0113911650
1484 0.0097056940
1555 0.0080459432
1562 0.0077501698
1582 0.0066808685
1601 0.0051974321
1835 0.0031892997
2051 0.0017488866
2123 0.0014885718
2242 0.0013331667
2245 0.0009744111
2433 0.0009699309
2463 0.0008521061
2483 0.0004354360
2593 0.0003353289
2882 0.0002529599
2965 0.0002142469
3094 0.0001922031
3272 0.0001736997
3395 0.0001595667
3492 0.0001169812
3625 0.0001084160
3785 0.0000932525
3795 0.0000867217
3861 0.0000802189
3924 0.0000538459
4041 0.0000496696
4131 0.0000316361
4141 0.0000246461
4394 0.0000183083
4582 0.0000141606
4662 0.0000106191
4811 0.0000062913
4922 0.0000061415
5102 0.0000058441
5185 0.0000051532
5205 0.0000044816
5273 0.0000043559
5302 0.0000038761
5445 0.0000036592
5474 0.0000035763
5484 0.0000035673
5562 0.0000034634
5573 0.0000030440
5765 0.0000027360
5772 0.0000026945
5851 0.0000026594
5854 0.0000026010
6054 0.0000024576
6083 0.0000024046
6192 0.0000023840
6302 0.0000023731
6434 0.0000023723
6484 0.0000023671
6625 0.0000023654
6873 0.0000023653
6893 0.0000023650
6994 0.0000023647
7091 0.0000023646
7793 0.0000023645
8093 0.0000023644
8222 0.0000023643
8482 0.0000023642
8745 0.0000023641
8982 0.0000023639
9123 0.0000023638
9482 0.0000023637
9961 0.0000023636
10000 0.0000024164
evaluations raw_y
1 17.3056324742
2 12.4451903037
11 5.5674538878
42 2.1657199264
67 2.0484585583
121 1.5263823316
207 1.0460417540
302 1.0364829138
340 0.9745566610
375 0.8173147137
574 0.7308073838
614 0.5045116172
831 0.4767800182
937 0.4230133866
985 0.2111947958
1211 0.2082886044
1215 0.1775476582
1243 0.1531255150
1278 0.1453392234
1350 0.0393825291
1474 0.0371226276
1573 0.0193095488
1634 0.0009812664
1681 0.0003611609
1707 0.0002715621
1854 0.0000525375
2185 0.0000426010
2188 0.0000385204
2214 0.0000150352
2342 0.0000059728
2524 0.0000017710
2785 0.0000016292
2843 0.0000007977
2903 0.0000004098
3162 0.0000003674
3242 0.0000003003
3244 0.0000002189
3294 0.0000002027
3303 0.0000001027
3614 0.0000000920
3651 0.0000000800
3652 0.0000000389
3713 0.0000000268
3812 0.0000000229
3881 0.0000000148
4035 0.0000000096
4174 0.0000000078
4231 0.0000000055
4353 0.0000000054
4373 0.0000000051
4423 0.0000000041
4442 0.0000000038
4552 0.0000000030
4695 0.0000000015
4894 0.0000000014
4904 0.0000000012
4963 0.0000000011
4972 0.0000000006
