evaluations raw_y
449 0.0601865413
488 0.0525296602
541 0.0383618348
576 0.0351741824
600 0.0297106162
606 0.0263437739
647 0.0254381970
657 0.0198351493
686 0.0196829763
695 0.0165157711
717 0.0156882688
766 0.0155237526
770 0.0154867770
772 0.0135510964
777 0.0123000412
796 0.0086740857
807 0.0083027233
825 0.0080920993
838 0.0071065236
869 0.0066916883
875 0.0063024205
905 0.0045942610
947 0.0033759611
951 0.0029231473
1000 0.0022986810
1033 0.0016457679
1119 0.0012473541
1139 0.0008967071
1186 0.0008739416
1236 0.0007322989
1249 0.0006310420
1252 0.0004211413
1287 0.0002175000
1401 0.0001152374
1546 0.0001123781
1588 0.0001106557
1604 0.0000653540
1678 0.0000580645
1702 0.0000271743
1867 0.0000233701
1868 0.0000226085
1879 0.0000199395
1971 0.0000138947
1994 0.0000069637
2068 0.0000067026
2070 0.0000045481
2153 0.0000040364
2164 0.0000037402
2182 0.0000036040
2263 0.0000030690
2282 0.0000026235
2301 0.0000025211
2340 0.0000018431
2349 0.0000014468
2420 0.0000008832
2496 0.0000008407
2578 0.0000008254
2586 0.0000007514
2593 0.0000006603
2616 0.0000006013
2621 0.0000004984
2632 0.0000002015
2728 0.0000001445
2845 0.0000001281
2890 0.0000001272
2915 0.0000000924
2981 0.0000000793
3025 0.0000000613
3086 0.0000000504
3129 0.0000000368
3188 0.0000000362
3205 0.0000000336
3234 0.0000000319
3253 0.0000000280
3259 0.0000000197
3390 0.0000000185
3404 0.0000000078
3557 0.0000000051
3597 0.0000000029
3715 0.0000000026
3942 0.0000000019
4004 0.0000000014
4224 0.0000000012
4272 0.0000000008
4330 0.0000000005
4440 0.0000000003
4673 0.0000000002
4983 0.0000000001
5875 0.0000000000
10000 0.0000003693
evaluations raw_y
1 7.8887621272
3 1.3983049830
40 0.9633105783
55 0.9131330211
58 0.7677600603
61 0.5941790887
87 0.4099797759
117 0.3132412697
151 0.2190641975
193 0.1924981570
204 0.1487848231
210 0.1306042020
257 0.1258476426
264 0.0758148274
270 0.0579180418
348 0.0517417244
388 0.0229362274
463 0.0118416843
544 0.0104155933
576 0.0092107130
682 0.0090939780
690 0.0072143821
721 0.0047005144
745 0.0042925201
770 0.0031864148
796 0.0027122908
890 0.0017148474
984 0.0014819394
1025 0.0007894379
1167 0.0004427061
1284 0.0003629195
1329 0.0001895042
1441 0.0001682997
1466 0.0001664643
1500 0.0001118624
1555 0.0000918557
1564 0.0000568177
1615 0.0000522115
1759 0.0000282549
1872 0.0000277953
1898 0.0000131671
2028 0.0000127211
2037 0.0000123408
2048 0.0000095800
2106 0.0000065853
2113 0.0000045795
2267 0.0000031903
2327 0.0000026225
2353 0.0000023785
2427 0.0000010714
2508 0.0000009364
2621 0.0000009152
2693 0.0000008370
2694 0.0000006507
2709 0.0000004267
2866 0.0000004203
2928 0.0000004103
2959 0.0000002298
3013 0.0000001089
3251 0.0000000881
3289 0.0000000512
3321 0.0000000505
3361 0.0000000477
3406 0.0000000413
3448 0.0000000273
3451 0.0000000233
3482 0.0000000220
3498 0.0000000216
3586 0.0000000205
3597 0.0000000157
3600 0.0000000129
3622 0.0000000116
3635 0.0000000115
3683 0.0000000103
3692 0.0000000083
3710 0.0000000057
3788 0.0000000038
3941 0.0000000036
4034 0.0000000024
4091 0.0000000018
4166 0.0000000015
4167 0.0000000013
4188 0.0000000006
4326 0.0000000004
4439 0.0000000002
4879 0.0000000001
10000 0.0000000480
evaluations raw_y
1 8.9774273456
10 2.2710134245
90 2.0788617146
125 2.0416643304
151 1.7908116671
252 1.6739982577
268 1.4564108895
399 1.2930465265
469 1.2795076088
484 0.8556417845
594 0.8466207540
614 0.7479419796
717 0.6222152819
764 0.3482602816
894 0.3281529338
1004 0.3140871042
1037 0.3075170144
1040 0.1802383752
1096 0.1635175113
1180 0.0266769618
1316 0.0195486428
1319 0.0007302578
1397 0.0004340252
1404 0.0002520403
1425 0.0001937451
1507 0.0001490608
1519 0.0001401736
1553 0.0000514876
1644 0.0000108062
1752 0.0000090079
1842 0.0000072309
1870 0.0000067144
1894 0.0000051505
1943 0.0000038891
1949 0.0000017756
2048 0.0000016111
2073 0.0000012937
2082 0.0000007519
2148 0.0000004322
2226 0.0000002437
2294 0.0000002026
2308 0.0000001896
2333 0.0000001730
2365 0.0000001607
2366 0.0000000796
2384 0.0000000783
2459 0.0000000520
2487 0.0000000358
2536 0.0000000175
2730 0.0000000167
2765 0.0000000122
2772 0.0000000089
2852 0.0000000038
2994 0.0000000031
3016 0.0000000025
3038 0.0000000024
3074 0.0000000016
3119 0.0000000015
3124 0.0000000013
3167 0.0000000011
3182 0.0000000009
3225 0.0000000008
3255 0.0000000006
3314 0.0000000004
3467 0.0000000002
3606 0.0000000001
4795 0.0000000000
10000 0.0000042389
evaluations raw_y
1 13.9700478265
4 8.4996816320
15 7.9929277701
36 4.3401742537
92 1.7648929750
208 1.5358544239
219 1.4235894349
271 1.3798766971
302 1.0951321080
344 0.9981839280
353 0.6311934117
471 0.5963547031
473 0.5898836200
553 0.5684403206
562 0.5232621243
658 0.3486065476
758 0.2491903230
760 0.1627296306
790 0.1403268242
822 0.0306872599
1007 0.0016260769
1025 0.0014841789
1061 0.0005273321
1080 0.0002227709
1199 0.0002197593
1249 0.0001825235
1275 0.0001503540
1321 0.0001397881
1348 0.0001219830
1359 0.0001113317
1380 0.0000969827
1386 0.0000548732
1409 0.0000296835
1459 0.0000293018
1500 0.0000202568
1516 0.0000191451
1568 0.0000141340
1574 0.0000115890
1606 0.0000078342
1624 0.0000068699
1659 0.0000031937
1692 0.0000025708
1753 0.0000023828
1786 0.0000008871
1880 0.0000007110
1882 0.0000006948
1888 0.0000002601
1925 0.0000002430
1974 0.0000002132
1982 0.0000001483
2097 0.0000001110
